Wall time,Step,Value
1689732619.3655057,25600,-0.8062272667884827
1689733027.750722,51200,-0.7904216647148132
1689733453.407967,76800,-0.8225589990615845
1689733838.4349642,102400,-0.8575757145881653
1689734218.6323664,128000,-0.9952607154846191
1689734639.2712448,153600,-1.0352314710617065
1689735053.1802459,179200,-1.0046565532684326
1689735409.4636037,204800,-0.9671563506126404
1689735820.9568236,230400,-0.9185827970504761
1689736280.6905236,256000,-0.8937859535217285
1689736631.1221554,281600,-0.8600534796714783
1689737066.9031775,307200,-0.8523865342140198
1689737497.5155408,332800,-0.8164809942245483
1689737881.8142438,358400,-0.7885038256645203
1689738266.7574751,384000,-0.7708662152290344
1689738702.8135726,409600,-0.7517949342727661
1689739142.3306587,435200,-0.7257128357887268
1689739536.8864493,460800,-0.7081559300422668
1689739959.6672566,486400,-0.6783040761947632
1689740346.5261369,512000,-0.6193030476570129
1689740718.3461359,537600,-0.5846017599105835
1689741123.796739,563200,-0.5575321912765503
1689741545.2732675,588800,-0.5141446590423584
1689741992.365998,614400,-0.4973434805870056
1689742435.2012048,640000,-0.49948200583457947
1689742917.1427448,665600,-0.4511699974536896
1689743423.5272563,691200,-0.4459710717201233
1689743892.4822423,716800,-0.39233866333961487
1689744357.730675,742400,-0.306912362575531
1689744893.096208,768000,-0.23861554265022278
1689745381.891391,793600,-0.2008473426103592
1689745831.8934605,819200,-0.1960926502943039
1689746341.7778242,844800,-0.10335004329681396
1689746731.1292038,870400,-0.08058975636959076
1689747129.360074,896000,-0.03804919123649597
1689747546.339179,921600,-0.05874323099851608
1689747930.9133928,947200,-0.02947418950498104
1689748338.467361,972800,0.06479886919260025
1689748736.865803,998400,0.14589372277259827
1689749118.885948,1024000,0.047741230577230453
1689749546.1780982,1049600,0.10043405741453171
1689749914.5343928,1075200,0.1586742103099823
1689750366.5968344,1100800,0.2812004089355469
1689750727.1848364,1126400,0.26993465423583984
1689751179.2528129,1152000,0.3748186528682709
1689751524.8275118,1177600,0.41882577538490295
1689752002.0232062,1203200,0.459262877702713
1689752351.467169,1228800,0.5051491260528564
1689752822.404246,1254400,0.5133991241455078
1689753189.2630987,1280000,0.5129030346870422
1689753642.725502,1305600,0.5355483293533325
1689754002.5171366,1331200,0.6234948039054871
1689754458.6767867,1356800,0.6172156929969788
1689754811.6491761,1382400,0.584801971912384
1689755278.1201603,1408000,0.5656260848045349
1689755627.9267972,1433600,0.5919312834739685
1689756069.5329397,1459200,0.5742828249931335
1689756422.9367127,1484800,0.6192132830619812
1689756877.8006742,1510400,0.7158511281013489
1689757238.1876974,1536000,0.4363246560096741
1689757683.5139282,1561600,0.556756854057312
1689758037.2493992,1587200,0.6218944191932678
1689758477.6641371,1612800,0.697746753692627
1689758838.8222826,1638400,0.7700358629226685
1689759281.3693893,1664000,0.8451871871948242
1689759642.184107,1689600,0.8969880938529968
1689760081.1986825,1715200,0.896552562713623
1689760444.6615624,1740800,0.9024060368537903
1689760876.504032,1766400,0.9182726144790649
1689761246.6700225,1792000,0.9346801042556763
1689761673.8083792,1817600,0.9744175672531128
1689762037.9499137,1843200,1.0328075885772705
1689762458.7757268,1868800,1.0128047466278076
1689762824.308883,1894400,1.0285444259643555
1689763249.9137642,1920000,0.7436480522155762
1689763616.8271818,1945600,0.5495486259460449
1689764046.8488019,1971200,0.666313886642456
1689764415.4249477,1996800,0.5822268128395081
1689764846.611284,2022400,0.8770831823348999
1689765209.974696,2048000,1.0480703115463257
1689765639.0654848,2073600,1.104134202003479
1689766007.8304863,2099200,1.128549337387085
1689766425.1863887,2124800,1.1645110845565796
1689766799.4214447,2150400,1.1008270978927612
1689767214.5289032,2176000,1.1288026571273804
1689767607.9918656,2201600,1.1826610565185547
1689768011.8358057,2227200,1.2629507780075073
1689768416.1967099,2252800,1.2763804197311401
1689768804.831052,2278400,1.2952815294265747
1689769216.9059124,2304000,1.3154250383377075
1689769598.4587862,2329600,1.330572247505188
1689770015.6077576,2355200,1.4303361177444458
1689770409.5364482,2380800,1.467397928237915
1689770825.9904134,2406400,1.4251872301101685
1689771212.0961554,2432000,1.455634355545044
1689771633.0566144,2457600,1.4947547912597656
1689772018.685605,2483200,1.5607677698135376
1689772458.6843307,2508800,1.5384187698364258
1689772839.1877737,2534400,1.6016428470611572
1689773284.7749557,2560000,1.595518946647644
1689773661.9737828,2585600,1.5807056427001953
1689774107.1554904,2611200,1.5289958715438843
1689774472.0838735,2636800,1.6724128723144531
1689774920.5637765,2662400,1.684847116470337
1689775285.0366151,2688000,1.6721543073654175
1689775767.5726755,2713600,1.5810884237289429
1689776118.9985354,2739200,1.634082317352295
1689776579.3645833,2764800,1.4407848119735718
1689776931.0508275,2790400,1.4923632144927979
1689777399.2422528,2816000,1.5749576091766357
1689777749.6974144,2841600,1.5147498846054077
1689778239.0701387,2867200,1.2648711204528809
1689778625.108171,2892800,1.3203871250152588
1689779123.762069,2918400,1.4857677221298218
1689779491.9566329,2944000,1.5253245830535889
1689779958.8951907,2969600,1.585960030555725
1689780322.743489,2995200,1.560723900794983
1689780835.7054296,3020800,1.631388545036316
1689781209.7742884,3046400,1.411302089691162
1689781692.8433857,3072000,1.456549048423767
1689782066.8694546,3097600,1.4686479568481445
1689782557.2410917,3123200,1.4923542737960815
1689782922.1416676,3148800,1.554397463798523
1689783410.2475295,3174400,1.5598088502883911
1689783767.6861002,3200000,1.5391408205032349
1689784253.4632792,3225600,1.5503249168395996
1689784646.5310912,3251200,1.6537082195281982
1689785137.348093,3276800,1.7791320085525513
1689785509.3948917,3302400,1.833947777748108
1689785980.9435067,3328000,1.9392369985580444
1689786382.1228395,3353600,2.0021824836730957
1689786841.9581041,3379200,1.8460805416107178
1689787261.6116464,3404800,1.8507970571517944
1689787717.7294524,3430400,1.8323862552642822
1689788119.2146127,3456000,1.8718461990356445
1689788561.3823905,3481600,1.8450894355773926
1689788985.0012987,3507200,1.8434523344039917
1689789442.5929294,3532800,2.0093634128570557
1689789850.633951,3558400,2.076430082321167
1689790283.224111,3584000,2.1198623180389404
1689790681.5824294,3609600,2.107110023498535
1689791103.3269734,3635200,2.125206708908081
1689791503.5552902,3660800,2.1123387813568115
1689791936.8597925,3686400,2.264983654022217
