Wall time,Step,Value
1697205749,4787200,2.208885727
1697206195,4812800,2.233451624
1697206705,4838400,2.370970488
1697207115,4864000,2.233061247
1697207606,4889600,2.218559847
1697209428,4915200,2.217080545
1697209791,4940800,2.184141665
1697210137,4966400,2.185820255
1697210519,4992000,2.228457909
1697210854,5017600,2.216930122
1697211241,5043200,2.226332855
1697211567,5068800,2.166790457
1697211944,5094400,2.147977018
1697212289,5120000,2.235698214
1697212665,5145600,2.181534424
1697213260,5171200,2.22354537
1697213637,5196800,2.347526789
1697213975,5222400,2.219942446
1697214384,5248000,2.179182577
1697214734,5273600,2.148701239
1697215130,5299200,2.131689334
1697215495,5324800,2.182150269
1697215906,5350400,2.098291397
1697216295,5376000,2.199568987
1697216723,5401600,1.960789561
1697217062,5427200,2.187780142
1697217468,5452800,2.214809618
1697217836,5478400,2.214564886
1697218225,5504000,2.208616667
1697218621,5529600,2.21842
1697219010,5555200,2.201678753
1697219402,5580800,2.155215263
1697219789,5606400,2.216999893
1697220184,5632000,2.234244871
1697220544,5657600,2.202749319
1697220964,5683200,2.210703812
1697221294,5708800,2.212550201
1697221680,5734400,2.22393939
1697222028,5760000,2.079379559
1697222374,5785600,2.120396614
1697222742,5811200,2.230527086
1697223095,5836800,2.050171137
1697223460,5862400,2.254085064
1697223812,5888000,2.255632639
1697224184,5913600,1.951056838
1697224519,5939200,2.155095577
1697224912,5964800,2.029516459
1697225232,5990400,2.210093575
1697225611,6016000,2.172868776
1697225942,6041600,2.255805016
1697226303,6067200,2.151476145
1697226651,6092800,2.193102121
1697227015,6118400,2.214751186
1697227370,6144000,1.964990497
1697227754,6169600,2.186659098
1697228100,6195200,2.233266478
1697228463,6220800,2.213110294
1697228887,6246400,2.207061939
1697229256,6272000,2.214958763
1697229689,6297600,2.206884928
1697230088,6323200,2.202303648
1697230463,6348800,2.186518574
1697230858,6374400,2.173779917
1697231237,6400000,2.141061836
1697231609,6425600,2.189755726
1697232009,6451200,2.237504482
1697232391,6476800,2.234866495
1697235586,6502400,2.240904379
1697235966,6528000,2.24667737
1697236310,6553600,2.180685282
1697236657,6579200,2.225882769
1697237011,6604800,2.202345848
1697237317,6630400,2.218064928
1697237658,6656000,2.235539284
1697237980,6681600,2.210177422
1697238315,6707200,2.237234716
1697238635,6732800,2.225239897
1697238990,6758400,2.229341984
1697239299,6784000,2.240121627
1697239675,6809600,2.243331728
1697239986,6835200,2.242688656
1697240337,6860800,2.238714528
1697240670,6886400,2.268894672
1697241032,6912000,2.239000535
1697241370,6937600,2.231475019
1697241770,6963200,2.189661741
1697242117,6988800,2.179418087
1697242527,7014400,2.274777412
1697242886,7040000,2.235407424
1697243270,7065600,2.233639598
1697243711,7091200,2.235638142
1697244096,7116800,2.233563638
1697244491,7142400,2.233701134
1697244883,7168000,2.232580853
1697245269,7193600,2.234299827
1697245646,7219200,2.237867713
1697246153,7244800,2.231570077
