Wall time,Step,Value
1697130924.583147,12800,-0.694502055644989
1697131091.130201,25600,-0.7006601691246033
1697131295.876965,38400,-0.7004073262214661
1697131512.0729365,51200,-0.7143083810806274
1697131724.0405066,64000,-0.7432224750518799
1697131918.9445453,76800,-0.7483129501342773
1697132110.9232128,89600,-0.7486201524734497
1697132300.0394764,102400,-0.7407675981521606
1697132499.0894983,115200,-0.6813341379165649
1697132710.5294805,128000,-0.6284939646720886
1697132906.7511327,140800,-0.5923271775245667
1697133093.9361336,153600,-0.5147157311439514
1697133304.259695,166400,-0.4618970453739166
1697133499.7697039,179200,-0.4662085473537445
1697133686.9766355,192000,-0.44557490944862366
1697133885.4469225,204800,-0.435573935508728
1697134076.258072,217600,-0.43139928579330444
1697134281.433531,230400,-0.41849029064178467
1697134493.531697,243200,-0.42018404603004456
1697134692.3778272,256000,-0.4103797972202301
1697134865.7244153,268800,-0.40572378039360046
1697135041.075337,281600,-0.3910997211933136
1697135261.3275661,294400,-0.3714585602283478
1697135484.9520695,307200,-0.36615777015686035
1697135718.9494097,320000,-0.35478368401527405
1697135929.467639,332800,-0.37423956394195557
1697136099.735258,345600,-0.3363264203071594
1697136293.0518992,358400,-0.3236791491508484
1697136521.9900794,371200,-0.3081561028957367
1697136738.1028416,384000,-0.29299989342689514
1697136935.2577522,396800,-0.2778264880180359
1697137126.9974346,409600,-0.27041563391685486
1697137317.7277687,422400,-0.2536758482456207
1697137503.1412072,435200,-0.225042924284935
1697137731.709302,448000,-0.20404216647148132
1697137939.0350516,460800,-0.19973647594451904
1697138142.7513418,473600,-0.21989086270332336
1697138350.8084521,486400,-0.19150929152965546
1697138548.482479,499200,-0.16769422590732574
1697138730.4642744,512000,-0.15927928686141968
1697138905.5478148,524800,-0.18942669034004211
1697139099.3572123,537600,-0.1682349443435669
1697139317.9719348,550400,-0.1899266242980957
1697139530.8068736,563200,-0.14022186398506165
1697139718.813027,576000,-0.11414273083209991
1697139895.0035608,588800,-0.09105412662029266
1697140112.3822494,601600,-0.12167701125144958
1697140348.2403271,614400,-0.09051257371902466
1697140545.341855,627200,-0.05795207992196083
1697140755.3985074,640000,-0.040740419179201126
1697140957.184607,652800,-0.025250889360904694
1697141153.6054456,665600,-0.033641401678323746
1697141351.5057163,678400,-0.07873903214931488
1697141558.7192683,691200,-0.029682129621505737
1697141778.0574794,704000,0.011248599737882614
1697141985.2737744,716800,-0.022036470472812653
1697142149.0018835,729600,-0.00484038982540369
1697142341.5616658,742400,0.025636669248342514
1697142553.4656239,755200,0.053702790290117264
1697142737.7108276,768000,0.05928951874375343
1697142936.0586116,780800,0.042298078536987305
1697143127.8580363,793600,0.08176775276660919
1697143305.562766,806400,0.12143176794052124
1697143499.7686882,819200,0.18284395337104797
1697143708.499656,832000,0.19594554603099823
1697143912.3264053,844800,0.24188609421253204
1697144081.664783,857600,0.2434338480234146
1697144272.7935557,870400,0.15428787469863892
1697144483.3777676,883200,0.15098844468593597
1697144668.9466841,896000,0.2560441792011261
1697144873.177095,908800,0.2737722396850586
1697145070.3801088,921600,0.23819488286972046
1697145246.110019,934400,0.25256213545799255
1697145447.5978801,947200,0.2973911464214325
1697145683.7790735,960000,0.3444631099700928
1697145881.8429844,972800,0.47413745522499084
1697146058.5514798,985600,0.5121508836746216
1697146267.340868,998400,0.6174432635307312
1697146500.2560692,1011200,0.4549338221549988
1697146693.5253208,1024000,0.7106385827064514
1697146889.7095237,1036800,0.7345751523971558
1697147080.988352,1049600,0.6977225542068481
1697147274.127138,1062400,0.9186623096466064
1697147504.5540566,1075200,0.8841224908828735
1697147724.1877906,1088000,0.7598009705543518
1697147887.6321619,1100800,0.7636817693710327
1697148075.5782342,1113600,0.7401764392852783
1697148287.0465083,1126400,0.9730934500694275
1697148468.4159527,1139200,1.0126527547836304
1697148641.605381,1152000,1.0798929929733276
1697148833.2146828,1164800,1.0832937955856323
1697149034.2708416,1177600,1.13172447681427
1697149224.8966012,1190400,1.2466875314712524
1697149420.8749654,1203200,1.32673180103302
1697149596.178504,1216000,1.3740614652633667
1697149783.449186,1228800,1.4827511310577393
1697150014.1491477,1241600,1.4610035419464111
1697150207.119752,1254400,1.3932709693908691
1697150369.8322709,1267200,1.476371169090271
1697150595.4791062,1280000,1.468870997428894
1697150810.443602,1292800,1.310503363609314
1697150981.389201,1305600,1.3322831392288208
1697151166.9907596,1318400,1.3381198644638062
1697151384.636131,1331200,1.5299876928329468
1697151565.695637,1344000,1.6680339574813843
1697151746.188582,1356800,1.5989469289779663
1697151917.605624,1369600,1.8225783109664917
1697152124.3736315,1382400,1.7220262289047241
1697152351.600443,1395200,1.7201308012008667
1697152558.910742,1408000,1.8293633460998535
1697152728.705191,1420800,1.5469578504562378
1697152915.947152,1433600,1.5766469240188599
1697153140.6991825,1446400,1.7089523077011108
1697153347.1065195,1459200,1.8057118654251099
1697153524.5569375,1472000,1.8113590478897095
1697153718.5791497,1484800,1.796437382698059
1697153910.3894377,1497600,1.6493176221847534
1697154113.7726464,1510400,1.629965901374817
1697154292.7557075,1523200,1.7888247966766357
1697154497.5521643,1536000,1.9382613897323608
1697154705.448264,1548800,1.831600546836853
1697154888.1670587,1561600,1.8808640241622925
1697155067.7795274,1574400,1.8581387996673584
1697155263.7541718,1587200,1.802768349647522
1697155492.7059293,1600000,1.967922329902649
1697155701.1463547,1612800,1.9047815799713135
1697155864.9571335,1625600,1.828115463256836
1697156067.7133243,1638400,1.916875958442688
1697156294.8450418,1651200,1.9652581214904785
1697156508.1091385,1664000,1.7109042406082153
1697156683.6725945,1676800,1.8251286745071411
1697156872.5987222,1689600,1.8025822639465332
1697157099.4997752,1702400,1.8797612190246582
1697157330.2308736,1715200,1.9708243608474731
1697157523.5492344,1728000,1.8781107664108276
1697157742.9543538,1740800,1.8776557445526123
1697157966.0700638,1753600,2.0082595348358154
1697158215.7962122,1766400,1.9562313556671143
1697158421.224951,1779200,1.9107117652893066
1697158667.7231174,1792000,1.9275327920913696
1697158902.8532326,1804800,1.958457112312317
1697159096.6921268,1817600,1.8572572469711304
1697159287.1343226,1830400,1.8748289346694946
1697159495.644381,1843200,1.7197153568267822
1697159747.7316415,1856000,1.720983862876892
1697159945.368463,1868800,1.761607050895691
1697160126.101756,1881600,1.7858251333236694
1697160350.1263797,1894400,1.7857165336608887
