Wall time,Step,Value
1695851052.8669412,1638400,0.4661867618560791
1695851599.4005034,1651200,0.5462209582328796
1695852099.1526325,1664000,0.5203381180763245
1695852619.6759415,1676800,0.7511086463928223
1695853163.218531,1689600,0.5663524270057678
1695853698.2976274,1702400,0.6374911069869995
1695872802.9170556,1715200,0.40232011675834656
1695873239.4461372,1728000,0.5938147902488708
1695873663.8221931,1740800,0.7016280293464661
1695874093.9277155,1753600,0.7154828906059265
1695874530.002094,1766400,0.6789494156837463
1695874958.1739273,1779200,0.8582605123519897
1695875386.1582198,1792000,0.6967252492904663
1695875864.4727523,1804800,0.8884073495864868
1695876331.4903936,1817600,0.8399549126625061
1695876800.5423453,1830400,0.628873884677887
1695877264.8220649,1843200,0.9088603854179382
1695877708.764626,1856000,0.9024803638458252
1695878134.3634245,1868800,0.7922247052192688
1695878587.455253,1881600,0.8864931464195251
1695879008.9100723,1894400,0.9887635707855225
1695879423.8754876,1907200,0.8293395042419434
1695879844.1760838,1920000,1.0663894414901733
1695880265.380439,1932800,0.8372849225997925
1695880722.4914167,1945600,0.9572794437408447
1695881196.951323,1958400,1.004692554473877
1695881657.497848,1971200,0.7155727744102478
1695882127.776647,1984000,0.9776598811149597
1695882597.7697856,1996800,1.101833701133728
1695883045.9297347,2009600,1.1041675806045532
1695883524.690682,2022400,1.1509684324264526
1695884015.7149394,2035200,1.2476673126220703
1695884430.187811,2048000,1.2684760093688965
1695884846.7047155,2060800,1.2122730016708374
1695885257.9085095,2073600,0.9029892086982727
1695885680.3035314,2086400,1.1002932786941528
1695886101.5776029,2099200,1.1580969095230103
1695886510.8051364,2112000,0.9858686923980713
1695886929.1286383,2124800,1.117358922958374
1695887343.182494,2137600,1.3354740142822266
1695887738.837135,2150400,1.2190998792648315
1695888145.8548753,2163200,1.3612301349639893
1695888549.2278152,2176000,1.306433081626892
1695888962.7372603,2188800,1.3288476467132568
1695889362.0922973,2201600,1.5636098384857178
1695889771.7941337,2214400,1.357576847076416
1695890175.717451,2227200,1.3343337774276733
1695890585.2702012,2240000,1.247334361076355
1695891003.0627983,2252800,1.3525264263153076
1695891424.8574617,2265600,1.4143725633621216
1695891855.2866642,2278400,1.0738903284072876
1695892297.1808681,2291200,1.4654070138931274
1695892714.10123,2304000,1.4162145853042603
1695893139.0589454,2316800,1.2514842748641968
1695893565.4406831,2329600,1.5080726146697998
1695893985.6942878,2342400,1.5731912851333618
